backswing,vp,trial_number,session,block
False,vp26,456,_Session2_d02_,b10
False,vp26,456,_Session3_d03_,b10
False,vp26,457,_Session1_d01_,b08
False,vp26,457,_Session2_d02_,b10
False,vp26,457,_Session3_d03_,b10
False,vp26,458,_Session1_d01_,b08
False,vp26,458,_Session2_d02_,b10
False,vp26,458,_Session3_d03_,b10
False,vp26,459,_Session2_d02_,b10
False,vp26,459,_Session3_d03_,b10
False,vp26,45,_Session1_d01_,fam01
False,vp26,45,_Session2_d02_,b01
False,vp26,460,_Session1_d01_,b08
False,vp26,460,_Session2_d02_,b10
False,vp26,460,_Session3_d03_,b10
False,vp26,461,_Session1_d01_,b08
False,vp26,461,_Session2_d02_,b10
False,vp26,461,_Session3_d03_,b10
False,vp26,462,_Session1_d01_,b08
False,vp26,462,_Session2_d02_,b10
False,vp26,462,_Session3_d03_,b10
False,vp26,463,_Session1_d01_,b08
False,vp26,463,_Session2_d02_,b10
False,vp26,463,_Session3_d03_,b10
False,vp26,464,_Session1_d01_,b08
False,vp26,464,_Session2_d02_,b10
False,vp26,464,_Session3_d03_,b10
False,vp26,465,_Session1_d01_,b08
False,vp26,465,_Session2_d02_,b10
False,vp26,465,_Session3_d03_,b10
False,vp26,466,_Session1_d01_,b08
False,vp26,466,_Session2_d02_,b10
False,vp26,466,_Session3_d03_,b10
False,vp26,467,_Session1_d01_,b08
False,vp26,467,_Session2_d02_,b10
False,vp26,467,_Session3_d03_,b10
False,vp26,468,_Session1_d01_,b08
False,vp26,468,_Session2_d02_,b10
False,vp26,468,_Session3_d03_,b10
False,vp26,469,_Session1_d01_,b08
False,vp26,469,_Session2_d02_,b10
False,vp26,469,_Session3_d03_,b10
False,vp26,46,_Session2_d02_,b01
False,vp26,46,_Session3_d03_,b01
False,vp26,470,_Session1_d01_,b08
False,vp26,470,_Session2_d02_,b10
False,vp26,470,_Session3_d03_,b10
False,vp26,471,_Session1_d01_,b08
False,vp26,471,_Session2_d02_,b10
False,vp26,471,_Session3_d03_,b10
False,vp26,472,_Session1_d01_,b08
False,vp26,472,_Session2_d02_,b10
False,vp26,472,_Session3_d03_,b10
False,vp26,473,_Session1_d01_,b08
False,vp26,473,_Session2_d02_,b10
False,vp26,473,_Session3_d03_,b10
False,vp26,474,_Session1_d01_,b08
False,vp26,474,_Session2_d02_,b10
False,vp26,474,_Session3_d03_,b10
False,vp26,475,_Session1_d01_,b08
False,vp26,475,_Session2_d02_,b10
False,vp26,475,_Session3_d03_,b10
False,vp26,476,_Session1_d01_,b08
False,vp26,476,_Session2_d02_,b10
False,vp26,476,_Session3_d03_,b10
False,vp26,477,_Session1_d01_,b08
False,vp26,477,_Session2_d02_,b10
False,vp26,477,_Session3_d03_,b10
False,vp26,478,_Session1_d01_,b08
False,vp26,478,_Session2_d02_,b10
False,vp26,478,_Session3_d03_,b10
True,vp26,479,_Session1_d01_,b08
False,vp26,479,_Session2_d02_,b10
False,vp26,479,_Session3_d03_,b10
False,vp26,47,_Session1_d01_,fam01
False,vp26,47,_Session3_d03_,b01
False,vp26,480,_Session1_d01_,b09
False,vp26,481,_Session1_d01_,b09
False,vp26,482,_Session1_d01_,b09
False,vp26,483,_Session1_d01_,b09
False,vp26,484,_Session1_d01_,b09
False,vp26,485,_Session1_d01_,b09
False,vp26,486,_Session1_d01_,b09
False,vp26,487,_Session1_d01_,b09
False,vp26,488,_Session1_d01_,b09
False,vp26,489,_Session1_d01_,b09
False,vp26,48,_Session1_d01_,fam02
False,vp26,48,_Session3_d03_,b02
False,vp26,490,_Session1_d01_,b09
False,vp26,491,_Session1_d01_,b09
False,vp26,492,_Session1_d01_,b09
False,vp26,493,_Session1_d01_,b09
False,vp26,494,_Session1_d01_,b09
False,vp26,495,_Session1_d01_,b09
False,vp26,496,_Session1_d01_,b09
False,vp26,497,_Session1_d01_,b09
False,vp26,498,_Session1_d01_,b09
False,vp26,499,_Session1_d01_,b09
False,vp26,49,_Session1_d01_,fam02
False,vp26,49,_Session2_d02_,b02
False,vp26,49,_Session3_d03_,b02
False,vp26,4,_Session1_d01_,fam01
False,vp26,4,_Session2_d02_,b01
False,vp26,4,_Session3_d03_,b01
False,vp26,500,_Session1_d01_,b09
False,vp26,502,_Session1_d01_,b09
False,vp26,503,_Session1_d01_,b09
False,vp26,504,_Session1_d01_,b09
False,vp26,505,_Session1_d01_,b09
False,vp26,506,_Session1_d01_,b09
False,vp26,507,_Session1_d01_,b09
False,vp26,508,_Session1_d01_,b09
True,vp26,509,_Session1_d01_,b09
True,vp26,50,_Session2_d02_,b02
False,vp26,50,_Session3_d03_,b02
False,vp26,510,_Session1_d01_,b09
False,vp26,511,_Session1_d01_,b09
True,vp26,512,_Session1_d01_,b09
False,vp26,513,_Session1_d01_,b09
False,vp26,514,_Session1_d01_,b09
False,vp26,517,_Session1_d01_,b09
False,vp26,518,_Session1_d01_,b09
False,vp26,519,_Session1_d01_,b09
False,vp26,51,_Session1_d01_,fam02
False,vp26,51,_Session2_d02_,b02
False,vp26,51,_Session3_d03_,b02
False,vp26,520,_Session1_d01_,b09
False,vp26,521,_Session1_d01_,b09
False,vp26,522,_Session1_d01_,b09
False,vp26,523,_Session1_d01_,b09
False,vp26,526,_Session1_d01_,b09
True,vp26,527,_Session1_d01_,b09
False,vp26,528,_Session1_d01_,b10
False,vp26,529,_Session1_d01_,b10
False,vp26,52,_Session1_d01_,fam02
False,vp26,52,_Session2_d02_,b02
False,vp26,52,_Session3_d03_,b02
False,vp26,530,_Session1_d01_,b10
False,vp26,531,_Session1_d01_,b10
False,vp26,532,_Session1_d01_,b10
False,vp26,534,_Session1_d01_,b10
False,vp26,537,_Session1_d01_,b10
False,vp26,538,_Session1_d01_,b10
False,vp26,53,_Session1_d01_,fam02
False,vp26,53,_Session2_d02_,b02
False,vp26,53,_Session3_d03_,b02
False,vp26,540,_Session1_d01_,b10
False,vp26,541,_Session1_d01_,b10
False,vp26,542,_Session1_d01_,b10
False,vp26,543,_Session1_d01_,b10
False,vp26,544,_Session1_d01_,b10
False,vp26,545,_Session1_d01_,b10
False,vp26,546,_Session1_d01_,b10
False,vp26,547,_Session1_d01_,b10
False,vp26,548,_Session1_d01_,b10
False,vp26,549,_Session1_d01_,b10
False,vp26,54,_Session1_d01_,fam02
False,vp26,54,_Session3_d03_,b02
False,vp26,550,_Session1_d01_,b10
False,vp26,551,_Session1_d01_,b10
False,vp26,552,_Session1_d01_,b10
False,vp26,553,_Session1_d01_,b10
True,vp26,554,_Session1_d01_,b10
False,vp26,555,_Session1_d01_,b10
False,vp26,556,_Session1_d01_,b10
False,vp26,557,_Session1_d01_,b10
False,vp26,558,_Session1_d01_,b10
False,vp26,559,_Session1_d01_,b10
False,vp26,55,_Session1_d01_,fam02
False,vp26,55,_Session2_d02_,b02
False,vp26,55,_Session3_d03_,b02
False,vp26,560,_Session1_d01_,b10
False,vp26,561,_Session1_d01_,b10
False,vp26,562,_Session1_d01_,b10
False,vp26,563,_Session1_d01_,b10
False,vp26,564,_Session1_d01_,b10
False,vp26,565,_Session1_d01_,b10
False,vp26,566,_Session1_d01_,b10
False,vp26,567,_Session1_d01_,b10
False,vp26,568,_Session1_d01_,b10
False,vp26,569,_Session1_d01_,b10
False,vp26,56,_Session1_d01_,fam02
False,vp26,56,_Session2_d02_,b02
False,vp26,56,_Session3_d03_,b02
False,vp26,570,_Session1_d01_,b10
False,vp26,571,_Session1_d01_,b10
False,vp26,572,_Session1_d01_,b10
False,vp26,573,_Session1_d01_,b10
False,vp26,574,_Session1_d01_,b10
False,vp26,575,_Session1_d01_,b10
False,vp26,57,_Session1_d01_,fam02
False,vp26,57,_Session2_d02_,b02
False,vp26,57,_Session3_d03_,b02
False,vp26,58,_Session1_d01_,fam02
False,vp26,58,_Session2_d02_,b02
False,vp26,58,_Session3_d03_,b02
False,vp26,59,_Session1_d01_,fam02
False,vp26,59,_Session2_d02_,b02
False,vp26,59,_Session3_d03_,b02
False,vp26,5,_Session1_d01_,fam01
False,vp26,5,_Session2_d02_,b01
False,vp26,5,_Session3_d03_,b01
False,vp26,60,_Session2_d02_,b02
False,vp26,60,_Session3_d03_,b02
False,vp26,61,_Session1_d01_,fam02
False,vp26,61,_Session2_d02_,b02
False,vp26,61,_Session3_d03_,b02
False,vp26,62,_Session1_d01_,fam02
False,vp26,62,_Session2_d02_,b02
False,vp26,62,_Session3_d03_,b02
False,vp26,63,_Session1_d01_,fam02
False,vp26,63,_Session2_d02_,b02
False,vp26,63,_Session3_d03_,b02
False,vp26,64,_Session2_d02_,b02
False,vp26,64,_Session3_d03_,b02
False,vp26,65,_Session1_d01_,fam02
True,vp26,65,_Session2_d02_,b02
False,vp26,65,_Session3_d03_,b02
False,vp26,66,_Session1_d01_,fam02
False,vp26,66,_Session2_d02_,b02
False,vp26,66,_Session3_d03_,b02
False,vp26,67,_Session1_d01_,fam02
False,vp26,67,_Session2_d02_,b02
False,vp26,67,_Session3_d03_,b02
False,vp26,68,_Session1_d01_,fam02
False,vp26,68,_Session2_d02_,b02
False,vp26,68,_Session3_d03_,b02
False,vp26,69,_Session1_d01_,fam02
False,vp26,6,_Session1_d01_,fam01
False,vp26,6,_Session3_d03_,b01
False,vp26,70,_Session1_d01_,fam02
False,vp26,70,_Session2_d02_,b02
False,vp26,70,_Session3_d03_,b02
False,vp26,71,_Session1_d01_,fam02
False,vp26,71,_Session2_d02_,b02
False,vp26,71,_Session3_d03_,b02
False,vp26,72,_Session1_d01_,fam02
False,vp26,72,_Session2_d02_,b02
False,vp26,72,_Session3_d03_,b02
False,vp26,73,_Session1_d01_,fam02
False,vp26,73,_Session2_d02_,b02
False,vp26,73,_Session3_d03_,b02
False,vp26,74,_Session1_d01_,fam02
False,vp26,74,_Session2_d02_,b02
False,vp26,74,_Session3_d03_,b02
False,vp26,75,_Session1_d01_,fam02
False,vp26,75,_Session2_d02_,b02
False,vp26,75,_Session3_d03_,b02
False,vp26,76,_Session1_d01_,fam02
False,vp26,76,_Session2_d02_,b02
False,vp26,76,_Session3_d03_,b02
False,vp26,77,_Session1_d01_,fam02
False,vp26,77,_Session2_d02_,b02
False,vp26,77,_Session3_d03_,b02
False,vp26,78,_Session1_d01_,fam02
False,vp26,78,_Session2_d02_,b02
False,vp26,78,_Session3_d03_,b02
False,vp26,79,_Session2_d02_,b02
False,vp26,79,_Session3_d03_,b02
False,vp26,7,_Session1_d01_,fam01
False,vp26,7,_Session2_d02_,b01
False,vp26,7,_Session3_d03_,b01
True,vp26,80,_Session2_d02_,b02
False,vp26,80,_Session3_d03_,b02
False,vp26,81,_Session1_d01_,fam02
False,vp26,81,_Session2_d02_,b02
False,vp26,81,_Session3_d03_,b02
False,vp26,82,_Session1_d01_,fam02
False,vp26,82,_Session2_d02_,b02
False,vp26,82,_Session3_d03_,b02
False,vp26,83,_Session1_d01_,fam02
False,vp26,83,_Session2_d02_,b02
False,vp26,83,_Session3_d03_,b02
False,vp26,84,_Session1_d01_,fam02
False,vp26,84,_Session2_d02_,b02
False,vp26,84,_Session3_d03_,b02
False,vp26,85,_Session1_d01_,fam02
False,vp26,85,_Session2_d02_,b02
False,vp26,85,_Session3_d03_,b02
False,vp26,86,_Session1_d01_,fam02
False,vp26,86,_Session2_d02_,b02
False,vp26,86,_Session3_d03_,b02
False,vp26,87,_Session1_d01_,fam02
False,vp26,87,_Session2_d02_,b02
False,vp26,87,_Session3_d03_,b02
False,vp26,88,_Session1_d01_,fam02
False,vp26,88,_Session2_d02_,b02
False,vp26,88,_Session3_d03_,b02
False,vp26,89,_Session1_d01_,fam02
False,vp26,89,_Session2_d02_,b02
False,vp26,89,_Session3_d03_,b02
False,vp26,8,_Session1_d01_,fam01
False,vp26,8,_Session2_d02_,b01
False,vp26,8,_Session3_d03_,b01
False,vp26,90,_Session1_d01_,fam02
False,vp26,90,_Session2_d02_,b02
False,vp26,90,_Session3_d03_,b02
False,vp26,91,_Session1_d01_,fam02
False,vp26,91,_Session2_d02_,b02
False,vp26,91,_Session3_d03_,b02
False,vp26,92,_Session3_d03_,b02
False,vp26,93,_Session1_d01_,fam02
False,vp26,93,_Session2_d02_,b02
False,vp26,93,_Session3_d03_,b02
False,vp26,94,_Session1_d01_,fam02
False,vp26,94,_Session2_d02_,b02
False,vp26,94,_Session3_d03_,b02
False,vp26,95,_Session1_d01_,fam02
False,vp26,95,_Session2_d02_,b02
False,vp26,95,_Session3_d03_,b02
False,vp26,96,_Session1_d01_,b01
False,vp26,96,_Session2_d02_,b03
False,vp26,96,_Session3_d03_,b03
False,vp26,97,_Session1_d01_,b01
False,vp26,97,_Session2_d02_,b03
False,vp26,97,_Session3_d03_,b03
False,vp26,98,_Session2_d02_,b03
False,vp26,98,_Session3_d03_,b03
False,vp26,99,_Session2_d02_,b03
False,vp26,99,_Session3_d03_,b03
False,vp26,9,_Session1_d01_,fam01
False,vp26,9,_Session2_d02_,b01
False,vp26,9,_Session3_d03_,b01
False,vp27,0,_Session1_d01_,fam01
False,vp27,0,_Session2_d02_,b01
False,vp27,0,_Session3_d03_,b01
False,vp27,100,_Session1_d01_,b01
False,vp27,100,_Session2_d02_,b03
False,vp27,100,_Session3_d03_,b03
False,vp27,101,_Session1_d01_,b01
False,vp27,101,_Session2_d02_,b03
False,vp27,101,_Session3_d03_,b03
False,vp27,102,_Session1_d01_,b01
False,vp27,102,_Session2_d02_,b03
False,vp27,102,_Session3_d03_,b03
False,vp27,103,_Session1_d01_,b01
False,vp27,103,_Session2_d02_,b03
False,vp27,103,_Session3_d03_,b03
False,vp27,104,_Session1_d01_,b01
False,vp27,104,_Session2_d02_,b03
False,vp27,105,_Session2_d02_,b03
False,vp27,105,_Session3_d03_,b03
False,vp27,106,_Session1_d01_,b01
False,vp27,106,_Session2_d02_,b03
False,vp27,106,_Session3_d03_,b03
False,vp27,107,_Session1_d01_,b01
False,vp27,107,_Session2_d02_,b03
False,vp27,107,_Session3_d03_,b03
False,vp27,108,_Session1_d01_,b01
False,vp27,108,_Session2_d02_,b03
False,vp27,108,_Session3_d03_,b03
False,vp27,109,_Session1_d01_,b01
False,vp27,109,_Session2_d02_,b03
False,vp27,109,_Session3_d03_,b03
False,vp27,10,_Session2_d02_,b01
False,vp27,10,_Session3_d03_,b01
False,vp27,110,_Session1_d01_,b01
False,vp27,110,_Session2_d02_,b03
False,vp27,110,_Session3_d03_,b03
False,vp27,111,_Session1_d01_,b01
False,vp27,111,_Session3_d03_,b03
False,vp27,112,_Session1_d01_,b01
False,vp27,112,_Session2_d02_,b03
False,vp27,112,_Session3_d03_,b03
False,vp27,113,_Session1_d01_,b01
False,vp27,113,_Session2_d02_,b03
False,vp27,113,_Session3_d03_,b03
False,vp27,114,_Session1_d01_,b01
False,vp27,114,_Session2_d02_,b03
False,vp27,114,_Session3_d03_,b03
False,vp27,115,_Session1_d01_,b01
False,vp27,115,_Session2_d02_,b03
False,vp27,115,_Session3_d03_,b03
False,vp27,116,_Session1_d01_,b01
False,vp27,116,_Session2_d02_,b03
False,vp27,116,_Session3_d03_,b03
False,vp27,117,_Session1_d01_,b01
False,vp27,117,_Session2_d02_,b03
False,vp27,117,_Session3_d03_,b03
False,vp27,118,_Session1_d01_,b01
False,vp27,118,_Session2_d02_,b03
False,vp27,118,_Session3_d03_,b03
False,vp27,119,_Session1_d01_,b01
False,vp27,119,_Session2_d02_,b03
False,vp27,119,_Session3_d03_,b03
False,vp27,11,_Session2_d02_,b01
False,vp27,120,_Session1_d01_,b01
False,vp27,120,_Session2_d02_,b03
False,vp27,120,_Session3_d03_,b03
False,vp27,121,_Session1_d01_,b01
False,vp27,121,_Session2_d02_,b03
False,vp27,121,_Session3_d03_,b03
False,vp27,122,_Session2_d02_,b03
False,vp27,122,_Session3_d03_,b03
False,vp27,123,_Session1_d01_,b01
False,vp27,123,_Session2_d02_,b03
False,vp27,123,_Session3_d03_,b03
False,vp27,124,_Session1_d01_,b01
False,vp27,124,_Session2_d02_,b03
False,vp27,124,_Session3_d03_,b03
False,vp27,125,_Session1_d01_,b01
False,vp27,125,_Session2_d02_,b03
False,vp27,125,_Session3_d03_,b03
False,vp27,126,_Session1_d01_,b01
False,vp27,126,_Session2_d02_,b03
False,vp27,126,_Session3_d03_,b03
False,vp27,127,_Session1_d01_,b01
False,vp27,127,_Session2_d02_,b03
False,vp27,127,_Session3_d03_,b03
False,vp27,128,_Session1_d01_,b01
False,vp27,128,_Session2_d02_,b03
False,vp27,128,_Session3_d03_,b03
False,vp27,129,_Session1_d01_,b01
False,vp27,129,_Session2_d02_,b03
False,vp27,129,_Session3_d03_,b03
False,vp27,12,_Session2_d02_,b01
False,vp27,12,_Session3_d03_,b01
False,vp27,130,_Session1_d01_,b01
False,vp27,130,_Session2_d02_,b03
False,vp27,130,_Session3_d03_,b03
False,vp27,131,_Session1_d01_,b01
False,vp27,131,_Session2_d02_,b03
False,vp27,131,_Session3_d03_,b03
False,vp27,132,_Session1_d01_,b01
False,vp27,132,_Session2_d02_,b03
False,vp27,132,_Session3_d03_,b03
False,vp27,133,_Session1_d01_,b01
False,vp27,133,_Session2_d02_,b03
False,vp27,133,_Session3_d03_,b03
False,vp27,135,_Session1_d01_,b01
False,vp27,135,_Session2_d02_,b03
False,vp27,135,_Session3_d03_,b03
False,vp27,136,_Session1_d01_,b01
False,vp27,136,_Session2_d02_,b03
False,vp27,136,_Session3_d03_,b03
False,vp27,137,_Session1_d01_,b01
False,vp27,137,_Session3_d03_,b03
False,vp27,138,_Session1_d01_,b01
False,vp27,138,_Session2_d02_,b03
False,vp27,138,_Session3_d03_,b03
False,vp27,139,_Session1_d01_,b01
False,vp27,139,_Session2_d02_,b03
False,vp27,139,_Session3_d03_,b03
False,vp27,13,_Session2_d02_,b01
False,vp27,13,_Session3_d03_,b01
False,vp27,140,_Session1_d01_,b01
False,vp27,140,_Session2_d02_,b03
False,vp27,140,_Session3_d03_,b03
False,vp27,141,_Session1_d01_,b01
False,vp27,141,_Session2_d02_,b03
False,vp27,141,_Session3_d03_,b03
False,vp27,142,_Session1_d01_,b01
False,vp27,142,_Session2_d02_,b03
False,vp27,142,_Session3_d03_,b03
False,vp27,143,_Session1_d01_,b01
True,vp27,143,_Session2_d02_,b03
False,vp27,143,_Session3_d03_,b03
False,vp27,144,_Session1_d01_,b02
False,vp27,144,_Session2_d02_,b04
False,vp27,144,_Session3_d03_,b04
False,vp27,145,_Session1_d01_,b02
False,vp27,145,_Session2_d02_,b04
False,vp27,145,_Session3_d03_,b04
False,vp27,146,_Session1_d01_,b02
False,vp27,146,_Session2_d02_,b04
False,vp27,146,_Session3_d03_,b04
False,vp27,147,_Session1_d01_,b02
False,vp27,147,_Session2_d02_,b04
False,vp27,147,_Session3_d03_,b04
False,vp27,148,_Session1_d01_,b02
False,vp27,148,_Session2_d02_,b04
False,vp27,148,_Session3_d03_,b04
False,vp27,149,_Session1_d01_,b02
False,vp27,149,_Session2_d02_,b04
False,vp27,149,_Session3_d03_,b04
False,vp27,14,_Session2_d02_,b01
False,vp27,14,_Session3_d03_,b01
False,vp27,150,_Session1_d01_,b02
False,vp27,150,_Session2_d02_,b04
False,vp27,150,_Session3_d03_,b04
False,vp27,151,_Session1_d01_,b02
False,vp27,151,_Session2_d02_,b04
False,vp27,151,_Session3_d03_,b04
True,vp27,152,_Session1_d01_,b02
False,vp27,152,_Session2_d02_,b04
False,vp27,153,_Session1_d01_,b02
False,vp27,153,_Session2_d02_,b04
False,vp27,153,_Session3_d03_,b04
False,vp27,154,_Session2_d02_,b04
False,vp27,154,_Session3_d03_,b04
False,vp27,155,_Session1_d01_,b02
False,vp27,155,_Session2_d02_,b04
False,vp27,155,_Session3_d03_,b04
False,vp27,156,_Session1_d01_,b02
False,vp27,156,_Session3_d03_,b04
False,vp27,157,_Session1_d01_,b02
False,vp27,157,_Session2_d02_,b04
False,vp27,157,_Session3_d03_,b04
False,vp27,158,_Session2_d02_,b04
False,vp27,158,_Session3_d03_,b04
False,vp27,159,_Session1_d01_,b02
False,vp27,159,_Session2_d02_,b04
False,vp27,159,_Session3_d03_,b04
False,vp27,15,_Session2_d02_,b01
False,vp27,15,_Session3_d03_,b01
False,vp27,160,_Session1_d01_,b02
False,vp27,160,_Session2_d02_,b04
False,vp27,160,_Session3_d03_,b04
True,vp27,161,_Session1_d01_,b02
False,vp27,161,_Session2_d02_,b04
False,vp27,161,_Session3_d03_,b04
False,vp27,162,_Session1_d01_,b02
False,vp27,162,_Session2_d02_,b04
False,vp27,162,_Session3_d03_,b04
False,vp27,163,_Session1_d01_,b02
False,vp27,163,_Session3_d03_,b04
False,vp27,164,_Session1_d01_,b02
False,vp27,164,_Session2_d02_,b04
False,vp27,164,_Session3_d03_,b04
False,vp27,165,_Session1_d01_,b02
False,vp27,165,_Session2_d02_,b04
False,vp27,165,_Session3_d03_,b04
False,vp27,166,_Session1_d01_,b02
False,vp27,166,_Session2_d02_,b04
False,vp27,166,_Session3_d03_,b04
False,vp27,167,_Session1_d01_,b02
False,vp27,167,_Session2_d02_,b04
False,vp27,167,_Session3_d03_,b04
False,vp27,168,_Session1_d01_,b02
False,vp27,168,_Session2_d02_,b04
False,vp27,168,_Session3_d03_,b04
False,vp27,169,_Session1_d01_,b02
False,vp27,169,_Session2_d02_,b04
False,vp27,169,_Session3_d03_,b04
False,vp27,16,_Session2_d02_,b01
False,vp27,16,_Session3_d03_,b01
False,vp27,170,_Session2_d02_,b04
False,vp27,170,_Session3_d03_,b04
False,vp27,171,_Session1_d01_,b02
False,vp27,171,_Session2_d02_,b04
False,vp27,171,_Session3_d03_,b04
False,vp27,172,_Session1_d01_,b02
False,vp27,172,_Session2_d02_,b04
False,vp27,172,_Session3_d03_,b04
False,vp27,173,_Session1_d01_,b02
False,vp27,173,_Session2_d02_,b04
False,vp27,173,_Session3_d03_,b04
False,vp27,174,_Session1_d01_,b02
False,vp27,174,_Session2_d02_,b04
False,vp27,174,_Session3_d03_,b04
False,vp27,175,_Session1_d01_,b02
False,vp27,175,_Session2_d02_,b04
False,vp27,175,_Session3_d03_,b04
True,vp27,176,_Session1_d01_,b02
False,vp27,176,_Session2_d02_,b04
False,vp27,177,_Session1_d01_,b02
False,vp27,177,_Session2_d02_,b04
False,vp27,177,_Session3_d03_,b04
False,vp27,178,_Session1_d01_,b02
False,vp27,178,_Session3_d03_,b04
False,vp27,179,_Session2_d02_,b04
False,vp27,179,_Session3_d03_,b04
False,vp27,17,_Session2_d02_,b01
False,vp27,17,_Session3_d03_,b01
False,vp27,180,_Session1_d01_,b02
False,vp27,180,_Session2_d02_,b04
False,vp27,180,_Session3_d03_,b04
False,vp27,181,_Session2_d02_,b04
False,vp27,181,_Session3_d03_,b04
False,vp27,182,_Session1_d01_,b02
False,vp27,182,_Session2_d02_,b04
False,vp27,182,_Session3_d03_,b04
False,vp27,183,_Session1_d01_,b02
False,vp27,183,_Session2_d02_,b04
False,vp27,183,_Session3_d03_,b04
False,vp27,184,_Session1_d01_,b02
False,vp27,184,_Session2_d02_,b04
False,vp27,184,_Session3_d03_,b04
False,vp27,185,_Session1_d01_,b02
False,vp27,185,_Session3_d03_,b04
False,vp27,186,_Session1_d01_,b02
False,vp27,186,_Session2_d02_,b04
False,vp27,186,_Session3_d03_,b04
False,vp27,187,_Session2_d02_,b04
False,vp27,188,_Session1_d01_,b02
True,vp27,188,_Session2_d02_,b04
False,vp27,189,_Session1_d01_,b02
False,vp27,189,_Session2_d02_,b04
False,vp27,189,_Session3_d03_,b04
False,vp27,18,_Session2_d02_,b01
False,vp27,18,_Session3_d03_,b01
False,vp27,190,_Session1_d01_,b02
False,vp27,190,_Session2_d02_,b04
False,vp27,190,_Session3_d03_,b04
False,vp27,191,_Session1_d01_,b02
False,vp27,191,_Session2_d02_,b04
False,vp27,191,_Session3_d03_,b04
False,vp27,192,_Session1_d01_,b03
False,vp27,192,_Session2_d02_,b05
False,vp27,192,_Session3_d03_,b05
False,vp27,193,_Session1_d01_,b03
False,vp27,193,_Session2_d02_,b05
False,vp27,193,_Session3_d03_,b05
False,vp27,194,_Session1_d01_,b03
False,vp27,194,_Session2_d02_,b05
False,vp27,194,_Session3_d03_,b05
False,vp27,195,_Session1_d01_,b03
False,vp27,195,_Session3_d03_,b05
False,vp27,196,_Session2_d02_,b05
False,vp27,196,_Session3_d03_,b05
False,vp27,197,_Session1_d01_,b03
False,vp27,197,_Session2_d02_,b05
False,vp27,197,_Session3_d03_,b05
False,vp27,198,_Session1_d01_,b03
False,vp27,198,_Session2_d02_,b05
False,vp27,198,_Session3_d03_,b05
False,vp27,199,_Session2_d02_,b05
False,vp27,199,_Session3_d03_,b05
False,vp27,19,_Session1_d01_,fam01
False,vp27,19,_Session2_d02_,b01
False,vp27,19,_Session3_d03_,b01
False,vp27,1,_Session2_d02_,b01
False,vp27,1,_Session3_d03_,b01
False,vp27,200,_Session1_d01_,b03
False,vp27,200,_Session2_d02_,b05
False,vp27,201,_Session1_d01_,b03
False,vp27,201,_Session2_d02_,b05
False,vp27,201,_Session3_d03_,b05
True,vp27,202,_Session1_d01_,b03
False,vp27,202,_Session2_d02_,b05
False,vp27,202,_Session3_d03_,b05
